coin,fundingRate,premium,time,is_pos,is_nonpos,regime
ETH,0.0000125,-0.0003692,2025-12-26 02:00:00.062000+00:00,True,False,1
ETH,-1.322E-7,-0.0005010577,2025-12-26 03:00:00+00:00,False,True,
ETH,6.768E-7,-0.0004945858,2025-12-26 04:00:00.056000+00:00,True,False,
ETH,0.000010359,-0.0004171277,2025-12-26 05:00:00.092000+00:00,True,False,
ETH,0.0000087989,-0.0004296085,2025-12-26 06:00:00.012000+00:00,True,False,
ETH,0.0000125,-0.0003892363,2025-12-26 07:00:00.039000+00:00,True,False,
ETH,0.0000119549,-0.0004043611,2025-12-26 08:00:00.040000+00:00,True,False,
ETH,0.0000125,-0.0003326517,2025-12-26 09:00:00.017000+00:00,True,False,
ETH,0.0000125,-0.0003410685,2025-12-26 10:00:00.113000+00:00,True,False,
ETH,0.0000125,-0.0003462393,2025-12-26 11:00:00.164000+00:00,True,False,
ETH,0.0000125,-0.000396941,2025-12-26 12:00:00.040000+00:00,True,False,
ETH,0.0000125,-0.0003698547,2025-12-26 13:00:00.030000+00:00,True,False,
ETH,0.0000125,-0.000390361,2025-12-26 14:00:00.015000+00:00,True,False,
ETH,0.0000056473,-0.0004548215,2025-12-26 15:00:00.077000+00:00,True,False,
ETH,0.0000125,-0.0002792369,2025-12-26 16:00:00.036000+00:00,True,False,
ETH,0.0000125,-0.0002834363,2025-12-26 17:00:00.019000+00:00,True,False,
ETH,0.0000104719,-0.0004162246,2025-12-26 18:00:00.088000+00:00,True,False,
ETH,0.0000011821,-0.0004905436,2025-12-26 19:00:00.033000+00:00,True,False,
ETH,0.0000082975,-0.00043362,2025-12-26 20:00:00.045000+00:00,True,False,
ETH,0.0000070027,-0.0004439783,2025-12-26 21:00:00.004000+00:00,True,False,
ETH,0.0000054674,-0.000456261,2025-12-26 22:00:00.040000+00:00,True,False,
ETH,0.0000062412,-0.0004500705,2025-12-26 23:00:00.040000+00:00,True,False,
ETH,0.0000020715,-0.0004834281,2025-12-27 00:00:00.023000+00:00,True,False,1
ETH,0.0000049223,-0.0004606215,2025-12-27 01:00:00.020000+00:00,True,False,1
ETH,0.0000084233,-0.0004326135,2025-12-27 02:00:00.019000+00:00,True,False,1
ETH,0.0000110543,-0.0004115655,2025-12-27 03:00:00.083000+00:00,True,False,1
ETH,0.0000102784,-0.0004177727,2025-12-27 04:00:00+00:00,True,False,1
ETH,0.0000071305,-0.0004429557,2025-12-27 05:00:00.022000+00:00,True,False,1
ETH,0.0000063284,-0.0004493728,2025-12-27 06:00:00.022000+00:00,True,False,1
ETH,0.0000037005,-0.0004703959,2025-12-27 07:00:00.101000+00:00,True,False,1
ETH,0.0000078202,-0.0004374383,2025-12-27 08:00:00.049000+00:00,True,False,1
ETH,-0.0000029701,-0.0005237607,2025-12-27 09:00:00.024000+00:00,False,True,
ETH,0.0000041481,-0.0004668152,2025-12-27 10:00:00.051000+00:00,True,False,
ETH,-0.0000042725,-0.0005341802,2025-12-27 11:00:00.058000+00:00,False,True,
ETH,0.0000046955,-0.0004624358,2025-12-27 12:00:00.048000+00:00,True,False,
ETH,0.0000081814,-0.000434549,2025-12-27 13:00:00.049000+00:00,True,False,
ETH,0.0000023376,-0.000481299,2025-12-27 14:00:00.129000+00:00,True,False,
ETH,0.00000147,-0.0004882403,2025-12-27 15:00:00.130000+00:00,True,False,
ETH,0.0000027091,-0.0004783275,2025-12-27 16:00:00.019000+00:00,True,False,
ETH,0.0000028159,-0.0004774725,2025-12-27 17:00:00.106000+00:00,True,False,
ETH,0.0000061182,-0.0004510548,2025-12-27 18:00:00.021000+00:00,True,False,
ETH,0.0000029356,-0.000476515,2025-12-27 19:00:00.007000+00:00,True,False,
ETH,-0.000003843,-0.0005307443,2025-12-27 20:00:00.057000+00:00,False,True,
ETH,-0.0000029142,-0.0005233137,2025-12-27 21:00:00.027000+00:00,False,True,
ETH,-0.0000040664,-0.0005325314,2025-12-27 22:00:00.034000+00:00,False,True,
ETH,-0.0000120663,-0.0005965301,2025-12-27 23:00:00.018000+00:00,False,True,
ETH,-0.0000097172,-0.0005777378,2025-12-28 00:00:00.072000+00:00,False,True,
ETH,-0.0000117872,-0.0005942976,2025-12-28 01:00:00.041000+00:00,False,True,
ETH,-0.0000075518,-0.0005604144,2025-12-28 02:00:00.027000+00:00,False,True,
ETH,-8.989E-7,-0.0005071912,2025-12-28 03:00:00.017000+00:00,False,True,
ETH,-0.0000036471,-0.000529177,2025-12-28 04:00:00.024000+00:00,False,True,
ETH,-0.000011357,-0.0005908562,2025-12-28 05:00:00.062000+00:00,False,True,
ETH,3.562E-7,-0.0004971504,2025-12-28 06:00:00.060000+00:00,True,False,
ETH,0.0000015348,-0.0004877214,2025-12-28 07:00:00.028000+00:00,True,False,
ETH,-0.0000026964,-0.0005215715,2025-12-28 08:00:00.040000+00:00,False,True,
ETH,-7.283E-7,-0.0005058268,2025-12-28 09:00:00.005000+00:00,False,True,
ETH,-0.0000045706,-0.0005365647,2025-12-28 10:00:00.074000+00:00,False,True,
ETH,-0.0000016289,-0.0005130316,2025-12-28 11:00:00.057000+00:00,False,True,
ETH,-5.965E-7,-0.0005047721,2025-12-28 12:00:00.046000+00:00,False,True,
ETH,5.356E-7,-0.000495715,2025-12-28 13:00:00.095000+00:00,True,False,
ETH,-6.412E-7,-0.0005051294,2025-12-28 14:00:00.095000+00:00,False,True,
ETH,-0.0000040139,-0.000532111,2025-12-28 15:00:00.109000+00:00,False,True,
ETH,-0.0000047596,-0.000538077,2025-12-28 16:00:00.008000+00:00,False,True,
ETH,-0.0000019976,-0.0005159811,2025-12-28 17:00:00.074000+00:00,False,True,
ETH,0.0000071548,-0.0004427618,2025-12-28 18:00:00.041000+00:00,True,False,
ETH,0.0000059739,-0.0004522092,2025-12-28 19:00:00.019000+00:00,True,False,
ETH,0.0000099757,-0.0004201948,2025-12-28 20:00:00.016000+00:00,True,False,
ETH,0.000002383,-0.0004809357,2025-12-28 21:00:00.047000+00:00,True,False,
ETH,0.0000046381,-0.0004628952,2025-12-28 22:00:00.072000+00:00,True,False,
ETH,0.0000071611,-0.0004427109,2025-12-28 23:00:00.045000+00:00,True,False,
ETH,0.0000063292,-0.0004493661,2025-12-29 00:00:00.132000+00:00,True,False,
ETH,0.0000046012,-0.0004631905,2025-12-29 01:00:00.082000+00:00,True,False,
ETH,0.000001768,-0.000485856,2025-12-29 02:00:00.076000+00:00,True,False,
ETH,0.0000089748,-0.0004282013,2025-12-29 03:00:00.049000+00:00,True,False,
ETH,0.0000121857,-0.0004025143,2025-12-29 04:00:00.132000+00:00,True,False,
ETH,0.0000125,-0.0002426441,2025-12-29 05:00:00.006000+00:00,True,False,
ETH,0.0000125,-0.0003444663,2025-12-29 06:00:00.005000+00:00,True,False,
ETH,0.0000125,-0.0003970158,2025-12-29 07:00:00.018000+00:00,True,False,
ETH,0.0000112945,-0.0004096441,2025-12-29 08:00:00.014000+00:00,True,False,
ETH,0.0000125,-0.0003925503,2025-12-29 09:00:00.030000+00:00,True,False,
ETH,0.0000125,-0.0003797402,2025-12-29 10:00:00.008000+00:00,True,False,
ETH,0.0000125,-0.0003384728,2025-12-29 11:00:00.098000+00:00,True,False,
ETH,0.0000125,-0.0003608968,2025-12-29 12:00:00.026000+00:00,True,False,
ETH,-0.0000070401,-0.0005563206,2025-12-29 13:00:00.001000+00:00,False,True,
ETH,-0.0000051856,-0.0005414845,2025-12-29 14:00:00.028000+00:00,False,True,
ETH,0.0000038612,-0.0004691104,2025-12-29 15:00:00.031000+00:00,True,False,
ETH,0.0000125,-0.0003564122,2025-12-29 16:00:00.014000+00:00,True,False,
ETH,0.0000125,-0.0003442083,2025-12-29 17:00:00.019000+00:00,True,False,
ETH,0.0000125,-0.0003018711,2025-12-29 18:00:00.031000+00:00,True,False,
ETH,0.0000092876,-0.0004256989,2025-12-29 19:00:00.026000+00:00,True,False,
ETH,0.0000091363,-0.0004269099,2025-12-29 20:00:00.055000+00:00,True,False,
ETH,0.0000118352,-0.0004053187,2025-12-29 21:00:00.006000+00:00,True,False,
ETH,0.0000125,-0.0003837704,2025-12-29 22:00:00.075000+00:00,True,False,
ETH,0.0000125,-0.0003730396,2025-12-29 23:00:00.040000+00:00,True,False,
ETH,0.0000044059,-0.0004647528,2025-12-30 00:00:00.010000+00:00,True,False,
ETH,-0.0000019853,-0.0005158824,2025-12-30 01:00:00.049000+00:00,False,True,
ETH,-0.0000033183,-0.0005265463,2025-12-30 02:00:00.033000+00:00,False,True,
ETH,0.0000018585,-0.000485132,2025-12-30 03:00:00.041000+00:00,True,False,
ETH,0.0000125,-0.0003345039,2025-12-30 04:00:00.063000+00:00,True,False,
ETH,0.0000125,-0.0003176881,2025-12-30 05:00:00.069000+00:00,True,False,
ETH,0.0000125,-0.0002879561,2025-12-30 06:00:00.067000+00:00,True,False,
ETH,0.0000125,-0.0001932693,2025-12-30 07:00:00.062000+00:00,True,False,
ETH,0.0000125,-0.0002100115,2025-12-30 08:00:00.028000+00:00,True,False,
ETH,0.0000125,-0.0001985524,2025-12-30 09:00:00.045000+00:00,True,False,
ETH,0.0000125,-0.0001952935,2025-12-30 10:00:00.080000+00:00,True,False,
ETH,0.0000125,-0.0001992273,2025-12-30 11:00:00.054000+00:00,True,False,
ETH,0.0000125,-0.0002122367,2025-12-30 12:00:00.003000+00:00,True,False,
ETH,0.0000125,-0.0001784121,2025-12-30 13:00:00.121000+00:00,True,False,
ETH,0.0000125,-0.0002030911,2025-12-30 14:00:00.031000+00:00,True,False,
ETH,0.0000125,-0.0002086834,2025-12-30 15:00:00.036000+00:00,True,False,
ETH,0.0000125,-0.000314873,2025-12-30 16:00:00.039000+00:00,True,False,
ETH,0.0000125,-0.0003660419,2025-12-30 17:00:00.051000+00:00,True,False,
ETH,0.0000125,-0.0003614151,2025-12-30 18:00:00.071000+00:00,True,False,
ETH,0.0000125,-0.0003956321,2025-12-30 19:00:00.033000+00:00,True,False,
ETH,0.0000125,-0.0003301163,2025-12-30 20:00:00.120000+00:00,True,False,
ETH,0.0000125,-0.0003470069,2025-12-30 21:00:00.041000+00:00,True,False,
ETH,0.0000125,-0.0002972884,2025-12-30 22:00:00.003000+00:00,True,False,
ETH,0.0000125,-0.0002819725,2025-12-30 23:00:00.047000+00:00,True,False,1
ETH,0.0000125,-0.0002513342,2025-12-31 00:00:00.021000+00:00,True,False,1
ETH,0.0000125,-0.0002449571,2025-12-31 01:00:00.022000+00:00,True,False,1
ETH,0.0000125,-0.0002183887,2025-12-31 02:00:00.037000+00:00,True,False,1
ETH,0.0000125,-0.000281503,2025-12-31 03:00:00.053000+00:00,True,False,1
ETH,0.0000125,-0.000224551,2025-12-31 04:00:00.057000+00:00,True,False,1
ETH,0.0000125,-0.0002267071,2025-12-31 05:00:00.011000+00:00,True,False,1
ETH,0.0000125,-0.000206166,2025-12-31 06:00:00.002000+00:00,True,False,1
ETH,0.0000125,-0.0002202579,2025-12-31 07:00:00.029000+00:00,True,False,1
ETH,0.0000125,-0.0002095275,2025-12-31 08:00:00.063000+00:00,True,False,1
ETH,0.0000125,-0.0001892911,2025-12-31 09:00:00.019000+00:00,True,False,1
ETH,0.0000125,-0.0002286747,2025-12-31 10:00:00.002000+00:00,True,False,1
ETH,0.0000125,-0.0002474858,2025-12-31 11:00:00.050000+00:00,True,False,1
ETH,0.0000125,-0.0002541427,2025-12-31 12:00:00.095000+00:00,True,False,1
ETH,0.0000125,-0.000278623,2025-12-31 13:00:00.002000+00:00,True,False,1
ETH,0.0000125,-0.0003240376,2025-12-31 14:00:00.008000+00:00,True,False,1
ETH,0.0000125,-0.0002449533,2025-12-31 15:00:00.015000+00:00,True,False,1
ETH,0.0000125,-0.0002116121,2025-12-31 16:00:00.089000+00:00,True,False,1
ETH,0.0000125,-0.0000758555,2025-12-31 17:00:00.072000+00:00,True,False,1
ETH,0.0000125,-0.0000631862,2025-12-31 18:00:00.050000+00:00,True,False,1
ETH,0.0000125,-0.0000487884,2025-12-31 19:00:00.053000+00:00,True,False,1
ETH,0.0000125,0.0000030986,2025-12-31 20:00:00.058000+00:00,True,False,1
ETH,0.0000125,0.0000393631,2025-12-31 21:00:00.043000+00:00,True,False,1
ETH,0.0000125,0.0000563214,2025-12-31 22:00:00.100000+00:00,True,False,1
ETH,0.0000125,0.0001323142,2025-12-31 23:00:00.093000+00:00,True,False,1
ETH,0.0000125,0.0002503321,2026-01-01 00:00:00.063000+00:00,True,False,1
ETH,0.0000125,0.0001783589,2026-01-01 01:00:00.053000+00:00,True,False,1
ETH,0.0000125,0.0001880965,2026-01-01 02:00:00.024000+00:00,True,False,1
ETH,0.0000125,0.0001479243,2026-01-01 03:00:00.012000+00:00,True,False,1
ETH,0.0000125,0.0002073815,2026-01-01 04:00:00.036000+00:00,True,False,1
ETH,0.0000125,0.0002165002,2026-01-01 05:00:00.040000+00:00,True,False,1
ETH,0.0000125,0.0002994805,2026-01-01 06:00:00.053000+00:00,True,False,1
ETH,0.0000125,0.0002999632,2026-01-01 07:00:00.011000+00:00,True,False,1
ETH,0.0000125,0.0003370194,2026-01-01 08:00:00.045000+00:00,True,False,1
ETH,0.0000125,0.0002724971,2026-01-01 09:00:00.098000+00:00,True,False,1
ETH,0.0000125,0.0001939108,2026-01-01 10:00:00.010000+00:00,True,False,1
ETH,0.0000125,0.0001149074,2026-01-01 11:00:00.034000+00:00,True,False,1
ETH,0.0000125,0.0001046985,2026-01-01 12:00:00.051000+00:00,True,False,1
ETH,0.0000125,0.0000751563,2026-01-01 13:00:00.101000+00:00,True,False,1
ETH,0.0000125,0.0001625824,2026-01-01 14:00:00.010000+00:00,True,False,1
ETH,0.0000125,0.0000493247,2026-01-01 15:00:00.003000+00:00,True,False,1
ETH,0.0000125,0.0000597834,2026-01-01 16:00:00.025000+00:00,True,False,1
ETH,0.0000125,0.0000886765,2026-01-01 17:00:00.034000+00:00,True,False,1
ETH,0.0000125,0.0000636282,2026-01-01 18:00:00.042000+00:00,True,False,1
ETH,0.0000125,-0.0000459209,2026-01-01 19:00:00.029000+00:00,True,False,1
ETH,0.0000125,-0.0001102453,2026-01-01 20:00:00.043000+00:00,True,False,1
ETH,0.0000125,-0.0000906073,2026-01-01 21:00:00.069000+00:00,True,False,1
ETH,0.0000125,-0.0001783927,2026-01-01 22:00:00.047000+00:00,True,False,1
ETH,0.0000125,-0.0001977323,2026-01-01 23:00:00.023000+00:00,True,False,1
ETH,0.0000125,-0.0002123017,2026-01-02 00:00:00.042000+00:00,True,False,1
ETH,0.0000125,-0.0002559954,2026-01-02 01:00:00.032000+00:00,True,False,1
ETH,0.0000125,-0.000278488,2026-01-02 02:00:00.057000+00:00,True,False,1
ETH,0.0000125,-0.0002955589,2026-01-02 03:00:00.019000+00:00,True,False,1
ETH,0.0000125,-0.000342042,2026-01-02 04:00:00.139000+00:00,True,False,1
ETH,0.0000125,-0.0003810355,2026-01-02 05:00:00.110000+00:00,True,False,1
ETH,0.000006947,-0.0004444237,2026-01-02 06:00:00.022000+00:00,True,False,1
ETH,0.0000125,-0.0003894694,2026-01-02 07:00:00.003000+00:00,True,False,1
ETH,0.0000125,-0.0003951177,2026-01-02 08:00:00.081000+00:00,True,False,1
ETH,0.0000125,-0.0003510894,2026-01-02 09:00:00.003000+00:00,True,False,1
ETH,0.0000125,-0.0003746592,2026-01-02 10:00:00.091000+00:00,True,False,1
ETH,-9.771E-7,-0.0005078167,2026-01-02 11:00:00.048000+00:00,False,True,
ETH,0.0000125,-0.0003383108,2026-01-02 12:00:00.042000+00:00,True,False,
ETH,0.0000125,-0.0002742433,2026-01-02 13:00:00.114000+00:00,True,False,
ETH,0.0000125,-0.0002905396,2026-01-02 14:00:00.009000+00:00,True,False,
ETH,0.0000125,-0.0003243102,2026-01-02 15:00:00.105000+00:00,True,False,
ETH,0.0000059262,-0.0004525906,2026-01-02 16:00:00.038000+00:00,True,False,
ETH,0.0000049339,-0.0004605286,2026-01-02 17:00:00.047000+00:00,True,False,
ETH,-0.0000022811,-0.0005182488,2026-01-02 18:00:00.034000+00:00,False,True,
ETH,-0.0000010666,-0.0005085326,2026-01-02 19:00:00.026000+00:00,False,True,
ETH,0.0000023634,-0.0004810928,2026-01-02 20:00:00.027000+00:00,True,False,
ETH,-0.00000166,-0.0005132802,2026-01-02 21:00:00+00:00,False,True,
ETH,-0.0000015107,-0.000512086,2026-01-02 22:00:00.042000+00:00,False,True,
ETH,0.0000035529,-0.0004715766,2026-01-02 23:00:00.022000+00:00,True,False,
ETH,2.13E-8,-0.0004998298,2026-01-03 00:00:00.008000+00:00,True,False,
ETH,-0.0000025299,-0.0005202389,2026-01-03 01:00:00.018000+00:00,False,True,
ETH,-0.0000020665,-0.0005165319,2026-01-03 02:00:00.008000+00:00,False,True,
ETH,-0.0000021934,-0.0005175471,2026-01-03 03:00:00.074000+00:00,False,True,
ETH,-4.172E-7,-0.0005033373,2026-01-03 04:00:00.011000+00:00,False,True,
ETH,0.0000021988,-0.0004824096,2026-01-03 05:00:00.006000+00:00,True,False,
ETH,0.0000027203,-0.0004782374,2026-01-03 06:00:00.019000+00:00,True,False,
ETH,0.000003655,-0.0004707599,2026-01-03 07:00:00.004000+00:00,True,False,
ETH,0.0000125,-0.0003558878,2026-01-03 08:00:00.011000+00:00,True,False,
ETH,0.0000125,-0.0002764484,2026-01-03 09:00:00.067000+00:00,True,False,
ETH,0.0000125,-0.0002827936,2026-01-03 10:00:00.026000+00:00,True,False,
ETH,0.0000125,-0.0002488447,2026-01-03 11:00:00.060000+00:00,True,False,
ETH,0.0000125,-0.0002816345,2026-01-03 12:00:00.095000+00:00,True,False,
ETH,0.0000125,-0.0003127051,2026-01-03 13:00:00.083000+00:00,True,False,
ETH,0.0000125,-0.0002496177,2026-01-03 14:00:00.043000+00:00,True,False,
ETH,0.0000125,-0.0002756061,2026-01-03 15:00:00.072000+00:00,True,False,
ETH,0.0000125,-0.0003763386,2026-01-03 16:00:00.044000+00:00,True,False,
ETH,0.0000125,-0.0003733381,2026-01-03 17:00:00.083000+00:00,True,False,
ETH,0.0000125,-0.0003332376,2026-01-03 18:00:00.061000+00:00,True,False,
ETH,0.0000125,-0.0002822001,2026-01-03 19:00:00.032000+00:00,True,False,
ETH,0.0000125,-0.0003755144,2026-01-03 20:00:00.019000+00:00,True,False,
ETH,0.0000125,-0.0003564139,2026-01-03 21:00:00.128000+00:00,True,False,
ETH,0.0000125,-0.000339314,2026-01-03 22:00:00.077000+00:00,True,False,
ETH,0.0000125,-0.0003354259,2026-01-03 23:00:00.046000+00:00,True,False,
ETH,0.0000125,-0.0003134954,2026-01-04 00:00:00.024000+00:00,True,False,
ETH,0.0000125,-0.0003070862,2026-01-04 01:00:00.010000+00:00,True,False,1
ETH,0.0000125,-0.0003480867,2026-01-04 02:00:00.026000+00:00,True,False,1
ETH,0.0000125,-0.0003623282,2026-01-04 03:00:00.011000+00:00,True,False,1
ETH,0.0000125,-0.0003189431,2026-01-04 04:00:00.063000+00:00,True,False,1
ETH,0.0000125,-0.0003278573,2026-01-04 05:00:00.060000+00:00,True,False,1
ETH,0.0000125,-0.0002980436,2026-01-04 06:00:00.066000+00:00,True,False,1
ETH,0.0000125,-0.0002711164,2026-01-04 07:00:00.031000+00:00,True,False,1
ETH,0.0000125,-0.0003251481,2026-01-04 08:00:00.036000+00:00,True,False,1
ETH,0.0000125,-0.0003447162,2026-01-04 09:00:00.001000+00:00,True,False,1
ETH,0.0000125,-0.000366456,2026-01-04 10:00:00.051000+00:00,True,False,1
ETH,0.0000117942,-0.0004056468,2026-01-04 11:00:00.051000+00:00,True,False,1
ETH,0.0000036128,-0.000471098,2026-01-04 12:00:00.052000+00:00,True,False,1
ETH,0.000003859,-0.0004691283,2026-01-04 13:00:00.062000+00:00,True,False,1
ETH,1.701E-7,-0.0004986394,2026-01-04 14:00:00.019000+00:00,True,False,1
ETH,5.148E-7,-0.0004958818,2026-01-04 15:00:00.078000+00:00,True,False,1
ETH,-0.0000016489,-0.0005131915,2026-01-04 16:00:00.098000+00:00,False,True,
ETH,0.0000063463,-0.0004492297,2026-01-04 17:00:00.020000+00:00,True,False,
ETH,0.0000110286,-0.0004117708,2026-01-04 18:00:00.054000+00:00,True,False,
ETH,0.0000069689,-0.0004442491,2026-01-04 19:00:00.024000+00:00,True,False,
ETH,0.0000125,-0.0003936903,2026-01-04 20:00:00.062000+00:00,True,False,
ETH,0.0000125,-0.0003965676,2026-01-04 21:00:00+00:00,True,False,
ETH,0.0000019918,-0.0004840659,2026-01-04 22:00:00.037000+00:00,True,False,
ETH,0.000005819,-0.000453448,2026-01-04 23:00:00.111000+00:00,True,False,
ETH,0.0000018696,-0.0004850429,2026-01-05 00:00:00+00:00,True,False,
ETH,0.0000065536,-0.0004475711,2026-01-05 01:00:00.014000+00:00,True,False,
ETH,0.000005137,-0.0004589039,2026-01-05 02:00:00.009000+00:00,True,False,
ETH,0.0000052491,-0.0004580073,2026-01-05 03:00:00.010000+00:00,True,False,
ETH,0.0000044863,-0.0004641092,2026-01-05 04:00:00.044000+00:00,True,False,
ETH,0.0000030338,-0.0004757294,2026-01-05 05:00:00.042000+00:00,True,False,
ETH,0.000003861,-0.0004691118,2026-01-05 06:00:00.026000+00:00,True,False,
ETH,0.0000030747,-0.0004754021,2026-01-05 07:00:00.067000+00:00,True,False,
ETH,0.0000058839,-0.0004529287,2026-01-05 08:00:00.060000+00:00,True,False,
ETH,0.0000048512,-0.0004611903,2026-01-05 09:00:00.043000+00:00,True,False,
ETH,0.0000125,-0.0003498727,2026-01-05 10:00:00.038000+00:00,True,False,
ETH,0.0000109347,-0.0004125221,2026-01-05 11:00:00.040000+00:00,True,False,
ETH,0.0000041922,-0.0004664621,2026-01-05 12:00:00.068000+00:00,True,False,
ETH,0.0000036674,-0.0004706609,2026-01-05 13:00:00.054000+00:00,True,False,1
ETH,0.0000030047,-0.0004759621,2026-01-05 14:00:00.015000+00:00,True,False,1
ETH,0.0000036657,-0.0004706748,2026-01-05 15:00:00.020000+00:00,True,False,1
ETH,0.0000125,-0.0003537979,2026-01-05 16:00:00.051000+00:00,True,False,1
ETH,0.0000115706,-0.0004074348,2026-01-05 17:00:00.085000+00:00,True,False,1
ETH,0.0000092009,-0.0004263925,2026-01-05 18:00:00.081000+00:00,True,False,1
ETH,0.0000075027,-0.0004399787,2026-01-05 19:00:00.056000+00:00,True,False,1
ETH,0.0000063468,-0.0004492258,2026-01-05 20:00:00.045000+00:00,True,False,1
ETH,0.0000065598,-0.0004475217,2026-01-05 21:00:00.022000+00:00,True,False,1
ETH,2.937E-7,-0.0004976501,2026-01-05 22:00:00.008000+00:00,True,False,1
ETH,0.0000039065,-0.0004687478,2026-01-05 23:00:00.068000+00:00,True,False,1
ETH,0.0000037105,-0.0004703164,2026-01-06 00:00:00.017000+00:00,True,False,1
ETH,0.0000052539,-0.0004579688,2026-01-06 01:00:00.086000+00:00,True,False,1
ETH,0.0000086482,-0.0004308143,2026-01-06 02:00:00.073000+00:00,True,False,1
ETH,0.0000037791,-0.0004697672,2026-01-06 03:00:00.033000+00:00,True,False,1
ETH,0.000008295,-0.0004336403,2026-01-06 04:00:00.036000+00:00,True,False,1
ETH,0.0000088922,-0.0004288621,2026-01-06 05:00:00.075000+00:00,True,False,1
ETH,0.0000125,-0.0003446405,2026-01-06 06:00:00.013000+00:00,True,False,1
ETH,0.0000125,-0.0003875206,2026-01-06 07:00:00.008000+00:00,True,False,1
ETH,0.0000019105,-0.000484716,2026-01-06 08:00:00.066000+00:00,True,False,1
ETH,0.0000109874,-0.0004121011,2026-01-06 09:00:00.059000+00:00,True,False,1
ETH,0.0000079,-0.0004367999,2026-01-06 10:00:00.012000+00:00,True,False,1
ETH,0.000009376,-0.0004249919,2026-01-06 11:00:00.060000+00:00,True,False,1
ETH,0.0000125,-0.0003271444,2026-01-06 12:00:00.017000+00:00,True,False,1
ETH,0.0000125,-0.0003547663,2026-01-06 13:00:00.002000+00:00,True,False,1
ETH,0.0000125,-0.0003594666,2026-01-06 14:00:00.046000+00:00,True,False,1
ETH,0.0000125,-0.000354038,2026-01-06 15:00:00.076000+00:00,True,False,1
ETH,0.0000125,-0.0002795069,2026-01-06 16:00:00.036000+00:00,True,False,1
ETH,0.0000125,-0.0002892154,2026-01-06 17:00:00.012000+00:00,True,False,1
ETH,0.0000125,-0.0002342216,2026-01-06 18:00:00.001000+00:00,True,False,1
ETH,0.0000125,-0.0001955033,2026-01-06 19:00:00.037000+00:00,True,False,1
ETH,0.0000125,-0.0001682928,2026-01-06 20:00:00.018000+00:00,True,False,1
ETH,0.0000125,-0.0002218106,2026-01-06 21:00:00.062000+00:00,True,False,1
ETH,0.0000125,-0.0002290348,2026-01-06 22:00:00.005000+00:00,True,False,1
ETH,0.0000125,-0.0002671909,2026-01-06 23:00:00.008000+00:00,True,False,1
ETH,0.0000125,-0.0002221539,2026-01-07 00:00:00.119000+00:00,True,False,1
ETH,0.0000125,-0.0002926754,2026-01-07 01:00:00.007000+00:00,True,False,1
ETH,0.0000125,-0.0002993782,2026-01-07 02:00:00.010000+00:00,True,False,1
ETH,0.0000125,-0.0002737971,2026-01-07 03:00:00.017000+00:00,True,False,1
ETH,0.0000125,-0.000306973,2026-01-07 04:00:00.033000+00:00,True,False,1
ETH,0.0000125,-0.0003428865,2026-01-07 05:00:00.087000+00:00,True,False,1
ETH,0.0000125,-0.0003458042,2026-01-07 06:00:00.009000+00:00,True,False,1
ETH,0.0000125,-0.0002790674,2026-01-07 07:00:00.014000+00:00,True,False,1
ETH,0.0000125,-0.0002367213,2026-01-07 08:00:00.062000+00:00,True,False,1
ETH,0.0000125,-0.000275082,2026-01-07 09:00:00.082000+00:00,True,False,1
ETH,0.0000125,-0.0003229728,2026-01-07 10:00:00.029000+00:00,True,False,1
ETH,0.0000125,-0.0002730975,2026-01-07 11:00:00.048000+00:00,True,False,1
ETH,0.0000125,-0.0002222812,2026-01-07 12:00:00.096000+00:00,True,False,1
ETH,0.0000125,-0.0002235706,2026-01-07 13:00:00.074000+00:00,True,False,1
ETH,0.0000125,-0.0002405467,2026-01-07 14:00:00.040000+00:00,True,False,1
ETH,0.0000125,-0.0002397307,2026-01-07 15:00:00.099000+00:00,True,False,1
ETH,0.0000125,-0.0002194898,2026-01-07 16:00:00.081000+00:00,True,False,1
ETH,0.0000125,-0.000222652,2026-01-07 17:00:00.013000+00:00,True,False,1
ETH,0.0000125,-0.0002563728,2026-01-07 18:00:00.014000+00:00,True,False,1
ETH,0.0000125,-0.0002564533,2026-01-07 19:00:00.055000+00:00,True,False,1
ETH,0.0000125,-0.0002976028,2026-01-07 20:00:00.113000+00:00,True,False,1
ETH,0.0000125,-0.0002914566,2026-01-07 21:00:00.117000+00:00,True,False,1
ETH,0.0000125,-0.0002621871,2026-01-07 22:00:00.043000+00:00,True,False,1
ETH,0.0000125,-0.0002225106,2026-01-07 23:00:00.090000+00:00,True,False,1
ETH,0.0000125,-0.0002560076,2026-01-08 00:00:00.001000+00:00,True,False,1
ETH,0.0000125,-0.0002259722,2026-01-08 01:00:00.035000+00:00,True,False,1
ETH,0.0000125,-0.00033516,2026-01-08 02:00:00.029000+00:00,True,False,1
ETH,0.0000125,-0.0003551306,2026-01-08 03:00:00.014000+00:00,True,False,1
ETH,0.0000125,-0.0003637848,2026-01-08 04:00:00.069000+00:00,True,False,1
ETH,0.0000125,-0.0003402409,2026-01-08 05:00:00.155000+00:00,True,False,1
ETH,0.0000125,-0.0003850954,2026-01-08 06:00:00.094000+00:00,True,False,1
ETH,0.0000125,-0.0003991021,2026-01-08 07:00:00.010000+00:00,True,False,1
ETH,0.0000125,-0.000308446,2026-01-08 08:00:00.089000+00:00,True,False,1
